return,risk
6.35E-05,0.00027647
0.00015786,0.000276471
0.00025222,0.000276472
0.00034658,0.000276473
0.00044094,0.000276474
0.0005353,0.000276475
0.00062966,0.000276476
0.00072402,0.000276469
0.00081838,0.000276469
0.00091274,0.000276469
0.0010071,0.000276469
0.00110146,0.000276469
0.00119582,0.000276648
0.00129018,0.000277108
0.00138454,0.000277849
0.0014789,0.000278877
0.00157326,0.000280196
0.00166762,0.000281829
0.00176198,0.000283783
0.00185634,0.000286089
0.0019507,0.000288792
0.00204506,0.000291919
0.00213942,0.000295474
0.00223378,0.000299454
0.00232814,0.000303862
0.0024225,0.000308696
0.00251686,0.000313956
0.00261122,0.000319665
0.00270558,0.00032584
0.00279994,0.000332486
0.0028943,0.000339604
0.00298866,0.0003472
0.00308302,0.000355202
0.00317738,0.000363538
0.00327174,0.000372218
0.0033661,0.00038123
0.00346046,0.000390576
0.00355482,0.000400259
0.00364918,0.00041028
0.00374354,0.000420642
0.0038379,0.000431344
0.00393226,0.00044239
0.00402662,0.000453775
0.00412098,0.000465495
0.00421534,0.000477553
0.0043097,0.000489955
0.00440406,0.000502695
0.00449842,0.000515774
0.00459278,0.000529191
0.00468714,0.000542947
0.0047815,0.000557038
0.00487586,0.000571468
0.00497022,0.000586236
0.00506458,0.000601336
0.00515894,0.000616766
0.0052533,0.000632525
0.00534766,0.000648618
0.00544202,0.000665058
0.00553638,0.00068183
0.00563074,0.000698947
0.0057251,0.000716407
0.00581946,0.000734231
0.00591382,0.000752427
0.00600818,0.000770997
0.00610254,0.000789937
0.0061969,0.00080925
0.00629126,0.000828935
0.00638562,0.000848994
0.00647998,0.000869444
0.00657434,0.000890415
0.0066687,0.000911978
0.00676306,0.000934196
0.00685742,0.000958892
0.00695178,0.000986907
0.00704614,0.001018249
0.0071405,0.001052918
0.00723486,0.001090914
0.00732922,0.001132235
0.00742358,0.001176882
0.00751794,0.001224855
0.0076123,0.001276154
0.00770666,0.001330779
0.00780102,0.00138873
0.00789538,0.001450007
0.00798974,0.001514608
0.0080841,0.001582537
0.00817846,0.001653791
0.00827282,0.001728372
0.00836718,0.001806278
0.00846154,0.00188751
0.0085559,0.001972068
0.00865026,0.002059955
0.00874462,0.002151184
0.00883898,0.002245986
0.00893334,0.002344509
0.0090277,0.002447038
0.00912206,0.002555633
0.00921642,0.002675007
0.00931078,0.002813751
0.00940514,0.002974443
0.0094995,0.003157081
